CustomerID,date,Recency_Flag,Freq_Flag,Monetary_Flag
0,201111.0,5,5,5
17841,201111.0,5,5,5
12748,201111.0,5,5,5
13798,201111.0,5,5,5
13798,201112.0,5,5,5
0,201112.0,5,5,5
13777,201111.0,5,4,5
17675,201111.0,5,4,5
15061,201111.0,5,4,5
13767,201111.0,5,4,5
17017,201111.0,5,3,5
14667,201111.0,5,3,5
18118,201111.0,5,3,5
17865,201111.0,5,3,5
17757,201112.0,5,3,5
17243,201112.0,5,3,5
18109,201112.0,5,3,5
16923,201112.0,5,3,5
16779,201112.0,5,3,5
18225,201111.0,5,2,5
13090,201111.0,5,2,5
15555,201111.0,5,2,5
17576,201111.0,5,2,5
14031,201111.0,5,2,5
17965,201111.0,5,2,5
14702,201111.0,5,2,5
13230,201111.0,5,2,5
13969,201111.0,5,2,5
15805,201111.0,5,2,5
17696,201111.0,5,2,5
13418,201111.0,5,2,5
17790,201111.0,5,2,5
16656,201111.0,5,2,5
17690,201111.0,5,2,5
14543,201111.0,5,2,5
18065,201111.0,5,2,5
14952,201111.0,5,2,5
13148,201111.0,5,2,5
12989,201111.0,5,2,5
17220,201111.0,5,2,5
14800,201112.0,5,2,5
14159,201112.0,5,2,5
16393,201112.0,5,2,5
14217,201111.0,5,2,4
15750,201111.0,5,1,5
14766,201111.0,5,1,5
18230,201111.0,5,1,5
17442,201111.0,5,1,5
15811,201111.0,5,1,5
13327,201111.0,5,1,5
17700,201111.0,5,1,5
13136,201111.0,5,1,5
14696,201111.0,5,1,5
17838,201111.0,5,1,5
14713,201111.0,5,1,5
17530,201111.0,5,1,5
17827,201111.0,5,1,5
16265,201111.0,5,1,5
16019,201111.0,5,1,5
14107,201111.0,5,1,5
15529,201111.0,5,1,5
15514,201111.0,5,1,5
13448,201111.0,5,1,5
16873,201112.0,5,1,5
14062,201112.0,5,1,5
15179,201112.0,5,1,5
15570,201112.0,5,1,5
17218,201112.0,5,1,5
17211,201112.0,5,1,5
17646,201111.0,5,1,4
16350,201111.0,5,1,4
13117,201111.0,5,1,4
15192,201111.0,5,1,4
14441,201111.0,5,1,4
15380,201111.0,5,1,4
14047,201111.0,5,1,4
12826,201111.0,5,1,4
16042,201111.0,5,1,4
14898,201111.0,5,1,4
16817,201111.0,5,1,4
15329,201111.0,5,1,4
15211,201111.0,5,1,4
15596,201111.0,5,1,4
16907,201111.0,5,1,4
14419,201111.0,5,1,4
14256,201111.0,5,1,4
16062,201111.0,5,1,4
18116,201111.0,5,1,4
18178,201111.0,5,1,4
18016,201112.0,5,1,4
17126,201112.0,5,1,4
17236,201112.0,5,1,4
17372,201112.0,5,1,4
12872,201111.0,5,1,3
17950,201111.0,5,1,3
17076,201111.0,5,1,3
13000,201111.0,5,1,3
14577,201112.0,5,1,3
16367,201112.0,5,1,3
16898,201111.0,5,1,2
17339,201111.0,5,1,2
16499,201111.0,5,1,2
15279,201111.0,5,1,2
16781,201111.0,5,1,2
17456,201111.0,5,1,2
15535,201111.0,5,1,2
16163,201111.0,5,1,2
17880,201111.0,5,1,2
17912,201111.0,5,1,2
15881,201111.0,5,1,2
16727,201111.0,5,1,2
13787,201111.0,5,1,2
17912,201112.0,5,1,2
14448,201112.0,5,1,2
17251,201112.0,5,1,2
15224,201112.0,5,1,2
12875,201112.0,5,1,2
17917,201112.0,5,1,2
16579,201111.0,5,1,1
17307,201111.0,5,1,1
14082,201111.0,5,1,1
15723,201111.0,5,1,1
14037,201111.0,5,1,1
16565,201112.0,5,1,1
15503,201112.0,5,1,1
0,201109.0,4,5,5
14606,201109.0,4,5,5
12748,201109.0,4,5,5
15311,201109.0,4,5,5
0,201110.0,4,5,5
12971,201110.0,4,5,5
12748,201110.0,4,5,5
14527,201110.0,4,5,5
18102,201110.0,4,5,5
15311,201110.0,4,5,5
13078,201109.0,4,4,5
12921,201109.0,4,4,5
13199,201109.0,4,4,5
17677,201109.0,4,4,5
13113,201109.0,4,4,5
13777,201110.0,4,4,5
13267,201109.0,4,3,5
13050,201109.0,4,3,5
14796,201109.0,4,3,5
16779,201109.0,4,3,5
13599,201109.0,4,3,5
16525,201109.0,4,3,5
15498,201109.0,4,3,5
14051,201109.0,4,3,5
15005,201110.0,4,3,5
15498,201110.0,4,3,5
13267,201110.0,4,3,5
15358,201110.0,4,3,5
13319,201110.0,4,3,5
13854,201110.0,4,3,5
15856,201110.0,4,3,5
13102,201110.0,4,3,5
14667,201110.0,4,3,5
18229,201109.0,4,2,5
14032,201109.0,4,2,5
17706,201109.0,4,2,5
14952,201109.0,4,2,5
17975,201109.0,4,2,5
16558,201109.0,4,2,5
16713,201109.0,4,2,5
14060,201109.0,4,2,5
16553,201109.0,4,2,5
14299,201109.0,4,2,5
15298,201109.0,4,2,5
15581,201110.0,4,2,5
13115,201110.0,4,2,5
17690,201110.0,4,2,5
16722,201110.0,4,2,5
17340,201110.0,4,2,5
16700,201110.0,4,2,5
16011,201110.0,4,2,5
14243,201110.0,4,2,5
15513,201110.0,4,2,5
15694,201110.0,4,2,5
14299,201110.0,4,2,5
17377,201110.0,4,2,5
16782,201110.0,4,2,5
17857,201110.0,4,2,5
13090,201110.0,4,2,5
18041,201110.0,4,2,5
15271,201110.0,4,2,5
15738,201110.0,4,2,5
14217,201109.0,4,2,4
15628,201109.0,4,1,5
18077,201109.0,4,1,5
15750,201109.0,4,1,5
13983,201109.0,4,1,5
13842,201109.0,4,1,5
16081,201109.0,4,1,5
13126,201109.0,4,1,5
15529,201109.0,4,1,5
17722,201109.0,4,1,5
15032,201109.0,4,1,5
17213,201109.0,4,1,5
18061,201109.0,4,1,5
13495,201109.0,4,1,5
18259,201109.0,4,1,5
13523,201109.0,4,1,5
14866,201110.0,4,1,5
14766,201110.0,4,1,5
13758,201110.0,4,1,5
14388,201110.0,4,1,5
14030,201110.0,4,1,5
17655,201110.0,4,1,5
16717,201110.0,4,1,5
18092,201110.0,4,1,5
14440,201110.0,4,1,5
15288,201110.0,4,1,5
13021,201110.0,4,1,5
16255,201110.0,4,1,5
17870,201109.0,4,1,4
14901,201109.0,4,1,4
14744,201109.0,4,1,4
17406,201109.0,4,1,4
15021,201109.0,4,1,4
16016,201109.0,4,1,4
17324,201109.0,4,1,4
15916,201109.0,4,1,4
13455,201109.0,4,1,4
17262,201109.0,4,1,4
17676,201109.0,4,1,4
15680,201110.0,4,1,4
17894,201110.0,4,1,4
13848,201110.0,4,1,4
15996,201110.0,4,1,4
12963,201110.0,4,1,4
15079,201110.0,4,1,4
15660,201110.0,4,1,4
15983,201110.0,4,1,4
16520,201110.0,4,1,4
17702,201110.0,4,1,4
13982,201110.0,4,1,4
17671,201110.0,4,1,4
17646,201110.0,4,1,4
16863,201109.0,4,1,3
13329,201109.0,4,1,3
16122,201109.0,4,1,3
15100,201109.0,4,1,3
18043,201109.0,4,1,3
17341,201109.0,4,1,3
16385,201109.0,4,1,3
13270,201110.0,4,1,3
14618,201110.0,4,1,3
13077,201110.0,4,1,3
13531,201110.0,4,1,3
13370,201110.0,4,1,3
13984,201110.0,4,1,3
12942,201110.0,4,1,3
17411,201110.0,4,1,3
17526,201110.0,4,1,3
14896,201110.0,4,1,3
17062,201110.0,4,1,3
13240,201110.0,4,1,3
15181,201110.0,4,1,3
17198,201110.0,4,1,3
16233,201109.0,4,1,2
13649,201110.0,4,1,2
16858,201110.0,4,1,2
13140,201110.0,4,1,2
15713,201110.0,4,1,2
17999,201110.0,4,1,2
16596,201110.0,4,1,2
18071,201110.0,4,1,2
13369,201110.0,4,1,2
14987,201110.0,4,1,2
14479,201110.0,4,1,2
16065,201110.0,4,1,2
17430,201110.0,4,1,2
17978,201110.0,4,1,2
16795,201110.0,4,1,2
14821,201109.0,4,1,1
15973,201109.0,4,1,1
16893,201109.0,4,1,1
15221,201109.0,4,1,1
16679,201109.0,4,1,1
18269,201109.0,4,1,1
18193,201109.0,4,1,1
12870,201110.0,4,1,1
15347,201110.0,4,1,1
16252,201110.0,4,1,1
14437,201110.0,4,1,1
14355,201110.0,4,1,1
15945,201110.0,4,1,1
14205,201110.0,4,1,1
16519,201110.0,4,1,1
17816,201110.0,4,1,1
0,201107.0,3,5,5
17841,201107.0,3,5,5
12748,201107.0,3,5,5
12971,201107.0,3,5,5
0,201108.0,3,5,5
12748,201108.0,3,5,5
18102,201108.0,3,5,5
17450,201107.0,3,4,5
17511,201107.0,3,4,5
17675,201107.0,3,4,5
15061,201108.0,3,4,5
17017,201107.0,3,3,5
13319,201107.0,3,3,5
15498,201107.0,3,3,5
15502,201107.0,3,2,5
15194,201107.0,3,2,5
16782,201107.0,3,2,5
17920,201107.0,3,2,5
17735,201107.0,3,2,5
15838,201107.0,3,2,5
14733,201107.0,3,2,5
13756,201107.0,3,2,5
14282,201107.0,3,2,5
17954,201107.0,3,2,5
14135,201107.0,3,2,5
13488,201107.0,3,2,5
13769,201107.0,3,2,5
16904,201107.0,3,2,5
16904,201108.0,3,2,5
17419,201108.0,3,2,5
12839,201108.0,3,2,5
15602,201107.0,3,2,4
17191,201107.0,3,1,5
13495,201107.0,3,1,5
17218,201107.0,3,1,5
12913,201107.0,3,1,5
18055,201107.0,3,1,5
17091,201107.0,3,1,5
14907,201107.0,3,1,5
17491,201107.0,3,1,5
13880,201108.0,3,1,5
14739,201108.0,3,1,5
16293,201108.0,3,1,5
17591,201108.0,3,1,5
14409,201107.0,3,1,4
13481,201107.0,3,1,4
17519,201107.0,3,1,4
14215,201107.0,3,1,4
17320,201107.0,3,1,4
15021,201107.0,3,1,4
17470,201107.0,3,1,4
17228,201107.0,3,1,4
16059,201107.0,3,1,4
17720,201107.0,3,1,4
17287,201107.0,3,1,4
14673,201107.0,3,1,4
15002,201107.0,3,1,4
15024,201107.0,3,1,4
15898,201108.0,3,1,4
16086,201108.0,3,1,4
15858,201108.0,3,1,4
16775,201108.0,3,1,4
16950,201108.0,3,1,4
15024,201108.0,3,1,4
16365,201108.0,3,1,4
13030,201107.0,3,1,3
16654,201107.0,3,1,3
17884,201107.0,3,1,3
17812,201107.0,3,1,3
13564,201107.0,3,1,3
13963,201107.0,3,1,3
17616,201107.0,3,1,3
15649,201107.0,3,1,3
14344,201107.0,3,1,3
14176,201107.0,3,1,3
15353,201107.0,3,1,3
16221,201107.0,3,1,3
15965,201107.0,3,1,3
16306,201108.0,3,1,3
17897,201108.0,3,1,3
15081,201108.0,3,1,3
15100,201108.0,3,1,3
17869,201107.0,3,1,2
14850,201107.0,3,1,2
15018,201107.0,3,1,2
13569,201107.0,3,1,2
13173,201108.0,3,1,2
16125,201108.0,3,1,2
16861,201107.0,3,1,1
16138,201107.0,3,1,1
18119,201107.0,3,1,1
13786,201108.0,3,1,1
15180,201108.0,3,1,1
13807,201108.0,3,1,1
12748,201105.0,2,5,5
14527,201105.0,2,5,5
15311,201105.0,2,5,5
14606,201105.0,2,5,5
16422,201105.0,2,5,5
0,201105.0,2,5,5
0,201106.0,2,5,5
12748,201106.0,2,5,5
13089,201106.0,2,5,5
13767,201105.0,2,4,5
17677,201105.0,2,4,5
15039,201106.0,2,4,5
13468,201106.0,2,4,5
17428,201105.0,2,3,5
16161,201105.0,2,3,5
17381,201105.0,2,3,5
16161,201106.0,2,3,5
15078,201106.0,2,3,5
14667,201106.0,2,3,5
17757,201106.0,2,3,5
16393,201105.0,2,2,5
15867,201105.0,2,2,5
15555,201105.0,2,2,5
15502,201105.0,2,2,5
17965,201105.0,2,2,5
16210,201106.0,2,2,5
14189,201106.0,2,2,5
15301,201106.0,2,2,5
14085,201106.0,2,2,5
16722,201106.0,2,2,5
17068,201106.0,2,2,5
13094,201106.0,2,2,4
15570,201105.0,2,1,5
15808,201105.0,2,1,5
17858,201105.0,2,1,5
17863,201105.0,2,1,5
15023,201105.0,2,1,5
17402,201105.0,2,1,5
14506,201105.0,2,1,5
15235,201105.0,2,1,5
16143,201105.0,2,1,5
12747,201105.0,2,1,5
13174,201105.0,2,1,5
18219,201106.0,2,1,5
14825,201106.0,2,1,5
17596,201106.0,2,1,5
16919,201106.0,2,1,5
16710,201106.0,2,1,5
16550,201106.0,2,1,5
15984,201106.0,2,1,5
17682,201106.0,2,1,5
15356,201106.0,2,1,5
14161,201105.0,2,1,4
15426,201105.0,2,1,4
15953,201105.0,2,1,4
14081,201105.0,2,1,4
14404,201105.0,2,1,4
15987,201105.0,2,1,4
13652,201105.0,2,1,4
14293,201106.0,2,1,4
14748,201106.0,2,1,4
16638,201106.0,2,1,4
15898,201106.0,2,1,4
14443,201106.0,2,1,4
17227,201106.0,2,1,4
15860,201106.0,2,1,4
16719,201106.0,2,1,4
14708,201106.0,2,1,4
13155,201106.0,2,1,4
17019,201106.0,2,1,4
14487,201106.0,2,1,4
16817,201106.0,2,1,4
15426,201106.0,2,1,4
16718,201105.0,2,1,3
13034,201105.0,2,1,3
13579,201105.0,2,1,3
17674,201106.0,2,1,3
16955,201106.0,2,1,3
15919,201106.0,2,1,3
15304,201106.0,2,1,3
14867,201106.0,2,1,3
14344,201106.0,2,1,3
15028,201106.0,2,1,3
17259,201106.0,2,1,3
15882,201106.0,2,1,3
13030,201106.0,2,1,3
15880,201105.0,2,1,2
16402,201105.0,2,1,2
15894,201105.0,2,1,2
15889,201105.0,2,1,2
16858,201105.0,2,1,2
17691,201106.0,2,1,2
13497,201106.0,2,1,2
15048,201106.0,2,1,2
16898,201106.0,2,1,2
17860,201106.0,2,1,2
17223,201106.0,2,1,2
16411,201105.0,2,1,1
15899,201106.0,2,1,1
18113,201106.0,2,1,1
16658,201106.0,2,1,1
15311,201012.0,1,5,5
14527,201012.0,1,5,5
16029,201012.0,1,5,5
13408,201012.0,1,5,5
0,201012.0,1,5,5
13694,201012.0,1,5,5
12748,201012.0,1,5,5
17841,201012.0,1,5,5
0,201101.0,1,5,5
17841,201101.0,1,5,5
14606,201101.0,1,5,5
0,201102.0,1,5,5
12748,201102.0,1,5,5
12971,201102.0,1,5,5
13798,201103.0,1,5,5
13408,201103.0,1,5,5
16029,201103.0,1,5,5
0,201103.0,1,5,5
17841,201103.0,1,5,5
0,201104.0,1,5,5
17841,201104.0,1,5,5
13089,201104.0,1,5,5
12748,201104.0,1,5,5
0,,1,5,5
13408,,1,5,5
15311,,1,5,5
13089,,1,5,5
12748,,1,5,5
16422,,1,5,5
14606,,1,5,5
17841,,1,5,5
14527,,1,5,5
12971,,1,5,5
16029,,1,5,5
13694,,1,5,5
13798,,1,5,5
18102,,1,5,5
17511,201012.0,1,4,5
13767,201012.0,1,4,5
12921,201101.0,1,4,5
13468,201101.0,1,4,5
13777,201101.0,1,4,5
13767,201102.0,1,4,5
15061,201102.0,1,4,5
16013,201103.0,1,4,5
17949,201103.0,1,4,5
16839,201104.0,1,4,5
17677,,1,4,5
13078,,1,4,5
15039,,1,4,5
14298,,1,4,5
13767,,1,4,5
17511,,1,4,5
15061,,1,4,5
16013,,1,4,5
13468,,1,4,5
13199,,1,4,5
13534,,1,4,5
17315,,1,4,5
13777,,1,4,5
17389,,1,4,5
17675,,1,4,5
12921,,1,4,5
17949,,1,4,5
16839,,1,4,5
17811,,1,4,5
17450,,1,4,5
15189,,1,4,5
13113,,1,4,5
16133,,1,4,5
13098,,1,4,5
17961,201103.0,1,4,4
17961,,1,4,4
17850,201012.0,1,3,5
14688,201012.0,1,3,5
14849,201012.0,1,3,5
17850,201101.0,1,3,5
17017,201101.0,1,3,5
17850,201102.0,1,3,5
17381,201102.0,1,3,5
14180,201102.0,1,3,5
17581,201102.0,1,3,5
17757,201102.0,1,3,5
17757,201103.0,1,3,5
12841,201103.0,1,3,5
15769,201104.0,1,3,5
17243,201104.0,1,3,5
16033,201104.0,1,3,5
18109,201104.0,1,3,5
13069,201104.0,1,3,5
16168,201104.0,1,3,5
18118,201104.0,1,3,5
12841,201104.0,1,3,5
16779,,1,3,5
13668,,1,3,5
14180,,1,3,5
14796,,1,3,5
17428,,1,3,5
13069,,1,3,5
15159,,1,3,5
16161,,1,3,5
13050,,1,3,5
13599,,1,3,5
14667,,1,3,5
13267,,1,3,5
17017,,1,3,5
16033,,1,3,5
13102,,1,3,5
17757,,1,3,5
14051,,1,3,5
15078,,1,3,5
15005,,1,3,5
15615,,1,3,5
16525,,1,3,5
16705,,1,3,5
14849,,1,3,5
14735,,1,3,5
18223,,1,3,5
16684,,1,3,5
13854,,1,3,5
17865,,1,3,5
15856,,1,3,5
17243,,1,3,5
13319,,1,3,5
15358,,1,3,5
17581,,1,3,5
15498,,1,3,5
15769,,1,3,5
18109,,1,3,5
12841,,1,3,5
16923,,1,3,5
17381,,1,3,5
14688,,1,3,5
18118,,1,3,5
13263,,1,3,5
16168,,1,3,5
16523,,1,3,5
14194,,1,3,5
17850,,1,3,5
13018,,1,3,5
14056,,1,3,5
12901,,1,3,5
16729,,1,3,5
14096,,1,3,5
13047,201012.0,1,2,5
15291,201012.0,1,2,5
17809,201012.0,1,2,5
15513,201012.0,1,2,5
17920,201012.0,1,2,5
16210,201012.0,1,2,5
17377,201012.0,1,2,5
17346,201012.0,1,2,5
16928,201101.0,1,2,5
17690,201101.0,1,2,5
18229,201101.0,1,2,5
13576,201101.0,1,2,5
13090,201101.0,1,2,5
15694,201101.0,1,2,5
14092,201101.0,1,2,5
14135,201101.0,1,2,5
15601,201101.0,1,2,5
13418,201101.0,1,2,5
18041,201101.0,1,2,5
18041,201102.0,1,2,5
15955,201102.0,1,2,5
14060,201102.0,1,2,5
15738,201102.0,1,2,5
15838,201102.0,1,2,5
15640,201102.0,1,2,5
14031,201102.0,1,2,5
17659,201102.0,1,2,5
18225,201103.0,1,2,5
14680,201103.0,1,2,5
13013,201103.0,1,2,5
17809,201103.0,1,2,5
17954,201103.0,1,2,5
17238,201104.0,1,2,5
13081,201104.0,1,2,5
15465,201104.0,1,2,5
14800,201104.0,1,2,5
16931,201104.0,1,2,5
16814,201104.0,1,2,5
13269,201104.0,1,2,5
16353,201104.0,1,2,5
16011,,1,2,5
15547,,1,2,5
15044,,1,2,5
16210,,1,2,5
17790,,1,2,5
13999,,1,2,5
16701,,1,2,5
15555,,1,2,5
17231,,1,2,5
14085,,1,2,5
17611,,1,2,5
15640,,1,2,5
13269,,1,2,5
15867,,1,2,5
15194,,1,2,5
14733,,1,2,5
17576,,1,2,5
15694,,1,2,5
16558,,1,2,5
14032,,1,2,5
18075,,1,2,5
16570,,1,2,5
17975,,1,2,5
16722,,1,2,5
16782,,1,2,5
16458,,1,2,5
13769,,1,2,5
14057,,1,2,5
16191,,1,2,5
14680,,1,2,5
14415,,1,2,5
16553,,1,2,5
13097,,1,2,5
13756,,1,2,5
14401,,1,2,5
16145,,1,2,5
17346,,1,2,5
14060,,1,2,5
13458,,1,2,5
15465,,1,2,5
14426,,1,2,5
16353,,1,2,5
13418,,1,2,5
15290,,1,2,5
13266,,1,2,5
16607,,1,2,5
15482,,1,2,5
16670,,1,2,5
16746,,1,2,5
17377,,1,2,5
14709,,1,2,5
15601,,1,2,5
17068,,1,2,5
14092,,1,2,5
17857,,1,2,5
18065,,1,2,5
17659,,1,2,5
16945,,1,2,5
13004,,1,2,5
14560,,1,2,5
12931,,1,2,5
15291,,1,2,5
14243,,1,2,5
16931,,1,2,5
14031,,1,2,5
12839,,1,2,5
15581,,1,2,5
16713,,1,2,5
14299,,1,2,5
17340,,1,2,5
14135,,1,2,5
13148,,1,2,5
17306,,1,2,5
14944,,1,2,5
16656,,1,2,5
14462,,1,2,5
16814,,1,2,5
14189,,1,2,5
15046,,1,2,5
13081,,1,2,5
15298,,1,2,5
18226,,1,2,5
15271,,1,2,5
15719,,1,2,5
18283,,1,2,5
13576,,1,2,5
18041,,1,2,5
13488,,1,2,5
13115,,1,2,5
13047,,1,2,5
17696,,1,2,5
14702,,1,2,5
18198,,1,2,5
14800,,1,2,5
16326,,1,2,5
17965,,1,2,5
15939,,1,2,5
14040,,1,2,5
15513,,1,2,5
18229,,1,2,5
13090,,1,2,5
14329,,1,2,5
17954,,1,2,5
16401,,1,2,5
12989,,1,2,5
16843,,1,2,5
17690,,1,2,5
13001,,1,2,5
17730,,1,2,5
15738,,1,2,5
14292,,1,2,5
17419,,1,2,5
16904,,1,2,5
16912,,1,2,5
14895,,1,2,5
14088,,1,2,5
16928,,1,2,5
13969,,1,2,5
17238,,1,2,5
17644,,1,2,5
13230,,1,2,5
13742,,1,2,5
14543,,1,2,5
14534,,1,2,5
17735,,1,2,5
16700,,1,2,5
13552,,1,2,5
13709,,1,2,5
17920,,1,2,5
14502,,1,2,5
17220,,1,2,5
15144,,1,2,5
13881,,1,2,5
16745,,1,2,5
15838,,1,2,5
17071,,1,2,5
16333,,1,2,5
13871,,1,2,5
14952,,1,2,5
17613,,1,2,5
18225,,1,2,5
14562,,1,2,5
17940,,1,2,5
17809,,1,2,5
16393,,1,2,5
18172,,1,2,5
17706,,1,2,5
17139,,1,2,5
15805,,1,2,5
16592,,1,2,5
14227,,1,2,5
16187,,1,2,5
16678,,1,2,5
15622,,1,2,5
17652,,1,2,5
13014,,1,2,5
14367,,1,2,5
15502,,1,2,5
15125,,1,2,5
12955,,1,2,5
15301,,1,2,5
13268,,1,2,5
17725,,1,2,5
16672,,1,2,5
16626,,1,2,5
14282,,1,2,5
13985,,1,2,5
14607,,1,2,5
13695,,1,2,5
14159,,1,2,5
15249,,1,2,5
17719,,1,2,5
13013,,1,2,5
15955,,1,2,5
15251,,1,2,5
14191,,1,2,5
18241,,1,2,5
14397,,1,2,5
15187,,1,2,5
15804,,1,2,5
15152,,1,2,5
17651,,1,2,5
14808,,1,2,5
16764,,1,2,5
14456,,1,2,5
15827,201102.0,1,2,4
15602,,1,2,4
13890,,1,2,4
13094,,1,2,4
14217,,1,2,4
15611,,1,2,4
15827,,1,2,4
14410,,1,2,3
16098,201012.0,1,1,5
17924,201012.0,1,1,5
13448,201012.0,1,1,5
16218,201012.0,1,1,5
14307,201012.0,1,1,5
13758,201012.0,1,1,5
14001,201012.0,1,1,5
15485,201012.0,1,1,5
18144,201012.0,1,1,5
16456,201012.0,1,1,5
13093,201101.0,1,1,5
14696,201101.0,1,1,5
17069,201101.0,1,1,5
15235,201101.0,1,1,5
15752,201101.0,1,1,5
13941,201101.0,1,1,5
14766,201101.0,1,1,5
14388,201101.0,1,1,5
14390,201102.0,1,1,5
13305,201102.0,1,1,5
15544,201102.0,1,1,5
14466,201102.0,1,1,5
16186,201102.0,1,1,5
17685,201102.0,1,1,5
17567,201102.0,1,1,5
17838,201102.0,1,1,5
15834,201102.0,1,1,5
15299,201102.0,1,1,5
17924,201103.0,1,1,5
16754,201103.0,1,1,5
14395,201103.0,1,1,5
15093,201103.0,1,1,5
17396,201103.0,1,1,5
16905,201103.0,1,1,5
16477,201103.0,1,1,5
17819,201103.0,1,1,5
15373,201104.0,1,1,5
13941,201104.0,1,1,5
15708,201104.0,1,1,5
18055,201104.0,1,1,5
16241,201104.0,1,1,5
14810,201104.0,1,1,5
13831,201104.0,1,1,5
17059,201104.0,1,1,5
16327,201104.0,1,1,5
17211,201104.0,1,1,5
15570,201104.0,1,1,5
17819,,1,1,5
17188,,1,1,5
15998,,1,1,5
17937,,1,1,5
14505,,1,1,5
13198,,1,1,5
