CustomerID,date,Recency_Flag,Freq_Flag,Monetary_Flag
13225,,1,1,5
14290,,1,1,5
13209,,1,1,5
12747,,1,1,5
14498,,1,1,5
15854,,1,1,5
14544,,1,1,5
17338,,1,1,5
17799,,1,1,5
14565,,1,1,5
14639,,1,1,5
15808,,1,1,5
13448,,1,1,5
14525,,1,1,5
13324,,1,1,5
13802,,1,1,5
16143,,1,1,5
15093,,1,1,5
14907,,1,1,5
15356,,1,1,5
17722,,1,1,5
14961,,1,1,5
17685,,1,1,5
15514,,1,1,5
13178,,1,1,5
18044,,1,1,5
18219,,1,1,5
18144,,1,1,5
16556,,1,1,5
16710,,1,1,5
16919,,1,1,5
17739,,1,1,5
12867,,1,1,5
15373,,1,1,5
16954,,1,1,5
17449,,1,1,5
17230,,1,1,5
13495,,1,1,5
16003,,1,1,5
13426,,1,1,5
17858,,1,1,5
13124,,1,1,5
12928,,1,1,5
15727,,1,1,5
18230,,1,1,5
13317,,1,1,5
17001,,1,1,5
13093,,1,1,5
13021,,1,1,5
14841,,1,1,5
16985,,1,1,5
14825,,1,1,5
12980,,1,1,5
18055,,1,1,5
16743,,1,1,5
15394,,1,1,5
15379,,1,1,5
14309,,1,1,5
17213,,1,1,5
17744,,1,1,5
16316,,1,1,5
17655,,1,1,5
14334,,1,1,5
18260,,1,1,5
14713,,1,1,5
14769,,1,1,5
15811,,1,1,5
13869,,1,1,5
14146,,1,1,5
15570,,1,1,5
18077,,1,1,5
14472,,1,1,5
16686,,1,1,5
18245,,1,1,5
17218,,1,1,5
17069,,1,1,5
14099,,1,1,5
18092,,1,1,5
14107,,1,1,5
17924,,1,1,5
13027,,1,1,5
14062,,1,1,5
17090,,1,1,5
16873,,1,1,5
15527,,1,1,5
18097,,1,1,5
15034,,1,1,5
17211,,1,1,5
17400,,1,1,5
17593,,1,1,5
13953,,1,1,5
16477,,1,1,5
15235,,1,1,5
16875,,1,1,5
16255,,1,1,5
12957,,1,1,5
13680,,1,1,5
14732,,1,1,5
14221,,1,1,5
16241,,1,1,5
13126,,1,1,5
13629,,1,1,5
16532,,1,1,5
15984,,1,1,5
14739,,1,1,5
14653,,1,1,5
16771,,1,1,5
13082,,1,1,5
14258,,1,1,5
17634,,1,1,5
15845,,1,1,5
14828,,1,1,5
16019,,1,1,5
13842,,1,1,5
13593,,1,1,5
15485,,1,1,5
13183,,1,1,5
12939,,1,1,5
14810,,1,1,5
13758,,1,1,5
15708,,1,1,5
16735,,1,1,5
14755,,1,1,5
16549,,1,1,5
14395,,1,1,5
13451,,1,1,5
16497,,1,1,5
16303,,1,1,5
15281,,1,1,5
15370,,1,1,5
17365,,1,1,5
15749,,1,1,5
14209,,1,1,5
13784,,1,1,5
13862,,1,1,5
16655,,1,1,5
17364,,1,1,5
13993,,1,1,5
15687,,1,1,5
14175,,1,1,5
15033,,1,1,5
17402,,1,1,5
13700,,1,1,5
18069,,1,1,5
15673,,1,1,5
13527,,1,1,5
15696,,1,1,5
15296,,1,1,5
14101,,1,1,5
13983,,1,1,5
13883,,1,1,5
17491,,1,1,5
14696,,1,1,5
15023,,1,1,5
17091,,1,1,5
15606,,1,1,5
14307,,1,1,5
17602,,1,1,5
14572,,1,1,5
15529,,1,1,5
18061,,1,1,5
17504,,1,1,5
16618,,1,1,5
12916,,1,1,5
17769,,1,1,5
15443,,1,1,5
17861,,1,1,5
17591,,1,1,5
15179,,1,1,5
12935,,1,1,5
15797,,1,1,5
13901,,1,1,5
14257,,1,1,5
15218,,1,1,5
18008,,1,1,5
14341,,1,1,5
17082,,1,1,5
14049,,1,1,5
16409,,1,1,5
14440,,1,1,5
14701,,1,1,5
16767,,1,1,5
14239,,1,1,5
13174,,1,1,5
16327,,1,1,5
14659,,1,1,5
13141,,1,1,5
17314,,1,1,5
18145,,1,1,5
14776,,1,1,5
16407,,1,1,5
15058,,1,1,5
12836,,1,1,5
15981,,1,1,5
15971,,1,1,5
17863,,1,1,5
16156,,1,1,5
15270,,1,1,5
14188,,1,1,5
16717,,1,1,5
17337,,1,1,5
13394,,1,1,5
17672,,1,1,5
14466,,1,1,5
13137,,1,1,5
13911,,1,1,5
14842,,1,1,5
16456,,1,1,5
13334,,1,1,5
14030,,1,1,5
16265,,1,1,5
13590,,1,1,5
17686,,1,1,5
18093,,1,1,5
15796,,1,1,5
15114,,1,1,5
15544,,1,1,5
18087,,1,1,5
17512,,1,1,5
14676,,1,1,5
12913,,1,1,5
15299,,1,1,5
17050,,1,1,5
17667,,1,1,5
16098,,1,1,5
13381,,1,1,5
17612,,1,1,5
13941,,1,1,5
17530,,1,1,5
13880,,1,1,5
17567,,1,1,5
14530,,1,1,5
16126,,1,1,5
18257,,1,1,5
13305,,1,1,5
13327,,1,1,5
15382,,1,1,5
15903,,1,1,5
15785,,1,1,5
14211,,1,1,5
15228,,1,1,5
16182,,1,1,5
15755,,1,1,5
17838,,1,1,5
18094,,1,1,5
15129,,1,1,5
15321,,1,1,5
15065,,1,1,5
15722,,1,1,5
17442,,1,1,5
18188,,1,1,5
13285,,1,1,5
13804,,1,1,5
16940,,1,1,5
15932,,1,1,5
18231,,1,1,5
14004,,1,1,5
15974,,1,1,5
13851,,1,1,5
13870,,1,1,5
13362,,1,1,5
13971,,1,1,5
13630,,1,1,5
16057,,1,1,5
15874,,1,1,5
15676,,1,1,5
14506,,1,1,5
15750,,1,1,5
15416,,1,1,5
13722,,1,1,5
17426,,1,1,5
14388,,1,1,5
16709,,1,1,5
17416,,1,1,5
17700,,1,1,5
17191,,1,1,5
14903,,1,1,5
15572,,1,1,5
17107,,1,1,5
13344,,1,1,5
15752,,1,1,5
16242,,1,1,5
15834,,1,1,5
15764,,1,1,5
13340,,1,1,5
14407,,1,1,5
13908,,1,1,5
13975,,1,1,5
14730,,1,1,5
13373,,1,1,5
16712,,1,1,5
17049,,1,1,5
14112,,1,1,5
14291,,1,1,5
15632,,1,1,5
18173,,1,1,5
14854,,1,1,5
13265,,1,1,5
13654,,1,1,5
16652,,1,1,5
17164,,1,1,5
15671,,1,1,5
16871,,1,1,5
15493,,1,1,5
16293,,1,1,5
15150,,1,1,5
14226,,1,1,5
17716,,1,1,5
18210,,1,1,5
13631,,1,1,5
14422,,1,1,5
15861,,1,1,5
14110,,1,1,5
14315,,1,1,5
17133,,1,1,5
12948,,1,1,5
14232,,1,1,5
15288,,1,1,5
15140,,1,1,5
14408,,1,1,5
17272,,1,1,5
14711,,1,1,5
15410,,1,1,5
14461,,1,1,5
15245,,1,1,5
16308,,1,1,5
17059,,1,1,5
14235,,1,1,5
16905,,1,1,5
15815,,1,1,5
13139,,1,1,5
16081,,1,1,5
17625,,1,1,5
14766,,1,1,5
15032,,1,1,5
16253,,1,1,5
15628,,1,1,5
13588,,1,1,5
15521,,1,1,5
16218,,1,1,5
13988,,1,1,5
13316,,1,1,5
15980,,1,1,5
17088,,1,1,5
13571,,1,1,5
12909,,1,1,5
16698,,1,1,5
16609,,1,1,5
16180,,1,1,5
12949,,1,1,5
14852,,1,1,5
17758,,1,1,5
17669,,1,1,5
13015,,1,1,5
14546,,1,1,5
17596,,1,1,5
14535,,1,1,5
17682,,1,1,5
13771,,1,1,5
18272,,1,1,5
16209,,1,1,5
16837,,1,1,5
13632,,1,1,5
15665,,1,1,5
14286,,1,1,5
17827,,1,1,5
12910,,1,1,5
16186,,1,1,5
17160,,1,1,5
14844,,1,1,5
14262,,1,1,5
17589,,1,1,5
16966,,1,1,5
16131,,1,1,5
14390,,1,1,5
14482,,1,1,5
14163,,1,1,5
13952,,1,1,5
18079,,1,1,5
14700,,1,1,5
15491,,1,1,5
16550,,1,1,5
16628,,1,1,5
13735,,1,1,5
16633,,1,1,5
14626,,1,1,5
14868,,1,1,5
14001,,1,1,5
17061,,1,1,5
14640,,1,1,5
12840,,1,1,5
16258,,1,1,5
13831,,1,1,5
14515,,1,1,5
13450,,1,1,5
13365,,1,1,5
14145,,1,1,5
14005,,1,1,5
15704,,1,1,5
16440,,1,1,5
17723,,1,1,5
18242,,1,1,5
17597,,1,1,5
12749,,1,1,5
14691,,1,1,5
13136,,1,1,5
14364,,1,1,5
16076,,1,1,5
15123,,1,1,5
16818,,1,1,5
13658,,1,1,5
13555,,1,1,5
16341,,1,1,5
13523,,1,1,5
18073,,1,1,5
13135,,1,1,5
18204,,1,1,5
13437,,1,1,5
13435,,1,1,5
16358,,1,1,5
14132,,1,1,5
16107,,1,1,5
13517,,1,1,5
14503,,1,1,5
13384,,1,1,5
12830,,1,1,5
17768,,1,1,5
17386,,1,1,5
13895,,1,1,5
15505,,1,1,5
14493,,1,1,5
13224,,1,1,5
17396,,1,1,5
13994,,1,1,5
17554,,1,1,5
13507,,1,1,5
14866,,1,1,5
16041,,1,1,5
15372,,1,1,5
15105,,1,1,5
17173,,1,1,5
16984,,1,1,5
15089,,1,1,5
15786,,1,1,5
14418,,1,1,5
13644,,1,1,5
17183,,1,1,5
13949,,1,1,5
14360,,1,1,5
17317,,1,1,5
14432,,1,1,5
15782,,1,1,5
16360,,1,1,5
13704,,1,1,5
18251,,1,1,5
17728,,1,1,5
14306,,1,1,5
17679,,1,1,5
17434,,1,1,5
18259,,1,1,5
17846,,1,1,5
15341,,1,1,5
16379,,1,1,5
15484,,1,1,5
12906,,1,1,5
14125,,1,1,5
16240,,1,1,5
17131,,1,1,5
13536,,1,1,5
16281,,1,1,5
17528,,1,1,5
13297,,1,1,5
13422,,1,1,5
17086,,1,1,5
12856,,1,1,5
17509,,1,1,5
13755,,1,1,5
13685,,1,1,5
17203,,1,1,5
14121,,1,1,5
14251,,1,1,5
14547,,1,1,5
15113,,1,1,5
14554,,1,1,5
13471,,1,1,5
15993,,1,1,5
13868,,1,1,5
17084,,1,1,5
17313,,1,1,5
15531,,1,1,5
18139,,1,1,5
16000,,1,1,5
15195,,1,1,5
13748,201012.0,1,1,4
14045,201012.0,1,1,4
15983,201012.0,1,1,4
17951,201012.0,1,1,4
12868,201012.0,1,1,4
14078,201012.0,1,1,4
15605,201012.0,1,1,4
17873,201101.0,1,1,4
16539,201101.0,1,1,4
12947,201101.0,1,1,4
14741,201101.0,1,1,4
13715,201101.0,1,1,4
14047,201101.0,1,1,4
15658,201101.0,1,1,4
14901,201101.0,1,1,4
16244,201102.0,1,1,4
15111,201102.0,1,1,4
15260,201102.0,1,1,4
17287,201102.0,1,1,4
16042,201102.0,1,1,4
13117,201102.0,1,1,4
17802,201102.0,1,1,4
14449,201102.0,1,1,4
13491,201102.0,1,1,4
13138,201102.0,1,1,4
17228,201102.0,1,1,4
17412,201102.0,1,1,4
14775,201102.0,1,1,4
14443,201102.0,1,1,4
18168,201102.0,1,1,4
18239,201103.0,1,1,4
18168,201103.0,1,1,4
16150,201103.0,1,1,4
17552,201103.0,1,1,4
14573,201103.0,1,1,4
17135,201103.0,1,1,4
12967,201103.0,1,1,4
15240,201103.0,1,1,4
14083,201103.0,1,1,4
14210,201103.0,1,1,4
17787,201103.0,1,1,4
14723,201103.0,1,1,4
14898,201104.0,1,1,4
16455,201104.0,1,1,4
15351,201104.0,1,1,4
15716,201104.0,1,1,4
16983,201104.0,1,1,4
17085,,1,1,4
13715,,1,1,4
14684,,1,1,4
14608,,1,1,4
17618,,1,1,4
14741,,1,1,4
16726,,1,1,4
17293,,1,1,4
13211,,1,1,4
15777,,1,1,4
16455,,1,1,4
17519,,1,1,4
17894,,1,1,4
14524,,1,1,4
14901,,1,1,4
17041,,1,1,4
16083,,1,1,4
14708,,1,1,4
15983,,1,1,4
17158,,1,1,4
16899,,1,1,4
16531,,1,1,4
17372,,1,1,4
16503,,1,1,4
15392,,1,1,4
16817,,1,1,4
17629,,1,1,4
18168,,1,1,4
13611,,1,1,4
13491,,1,1,4
15950,,1,1,4
16638,,1,1,4
17033,,1,1,4
16365,,1,1,4
14913,,1,1,4
15641,,1,1,4
17214,,1,1,4
15062,,1,1,4
17044,,1,1,4
17633,,1,1,4
14898,,1,1,4
12947,,1,1,4
16996,,1,1,4
14414,,1,1,4
15563,,1,1,4
14878,,1,1,4
12877,,1,1,4
17951,,1,1,4
14621,,1,1,4
18116,,1,1,4
17288,,1,1,4
15157,,1,1,4
15620,,1,1,4
16271,,1,1,4
16539,,1,1,4
15532,,1,1,4
17412,,1,1,4
17848,,1,1,4
12967,,1,1,4
14723,,1,1,4
13627,,1,1,4
16711,,1,1,4
16153,,1,1,4
15312,,1,1,4
14113,,1,1,4
13104,,1,1,4
17204,,1,1,4
17621,,1,1,4
14083,,1,1,4
14737,,1,1,4
13029,,1,1,4
16270,,1,1,4
14533,,1,1,4
14532,,1,1,4
15587,,1,1,4
13165,,1,1,4
13313,,1,1,4
14210,,1,1,4
13397,,1,1,4
17457,,1,1,4
13253,,1,1,4
15002,,1,1,4
15841,,1,1,4
16719,,1,1,4
17585,,1,1,4
15464,,1,1,4
14045,,1,1,4
17368,,1,1,4
16676,,1,1,4
13764,,1,1,4
14312,,1,1,4
16094,,1,1,4
14047,,1,1,4
16150,,1,1,4
16551,,1,1,4
16889,,1,1,4
13750,,1,1,4
18179,,1,1,4
17284,,1,1,4
13162,,1,1,4
17095,,1,1,4
15059,,1,1,4
16833,,1,1,4
17800,,1,1,4
16748,,1,1,4
14794,,1,1,4
16350,,1,1,4
18171,,1,1,4
16279,,1,1,4
14321,,1,1,4
14229,,1,1,4
13107,,1,1,4
17406,,1,1,4
14669,,1,1,4
15518,,1,1,4
16042,,1,1,4
15569,,1,1,4
16791,,1,1,4
16359,,1,1,4
15953,,1,1,4
17324,,1,1,4
14748,,1,1,4
14587,,1,1,4
14514,,1,1,4
12868,,1,1,4
15171,,1,1,4
12951,,1,1,4
15835,,1,1,4
17019,,1,1,4
14978,,1,1,4
16395,,1,1,4
13614,,1,1,4
13246,,1,1,4
14215,,1,1,4
15916,,1,1,4
16775,,1,1,4
16493,,1,1,4
13455,,1,1,4
13782,,1,1,4
12924,,1,1,4
13064,,1,1,4
13048,,1,1,4
13634,,1,1,4
14404,,1,1,4
16059,,1,1,4
17609,,1,1,4
13155,,1,1,4
12820,,1,1,4
13982,,1,1,4
15596,,1,1,4
17018,,1,1,4
14428,,1,1,4
12826,,1,1,4
13310,,1,1,4
14916,,1,1,4
17787,,1,1,4
17277,,1,1,4
14441,,1,1,4
18239,,1,1,4
15658,,1,1,4
16085,,1,1,4
13659,,1,1,4
14224,,1,1,4
17673,,1,1,4
16983,,1,1,4
14744,,1,1,4
15497,,1,1,4
13819,,1,1,4
18161,,1,1,4
13396,,1,1,4
14541,,1,1,4
13117,,1,1,4
13158,,1,1,4
14409,,1,1,4
15110,,1,1,4
12854,,1,1,4
14389,,1,1,4
17236,,1,1,4
13168,,1,1,4
15812,,1,1,4
14233,,1,1,4
16714,,1,1,4
15227,,1,1,4
12997,,1,1,4
16918,,1,1,4
16496,,1,1,4
17311,,1,1,4
15910,,1,1,4
16949,,1,1,4
14970,,1,1,4
14738,,1,1,4
18125,,1,1,4
13328,,1,1,4
15549,,1,1,4
15864,,1,1,4
15057,,1,1,4
13330,,1,1,4
12853,,1,1,4
13538,,1,1,4
16755,,1,1,4
15365,,1,1,4
15079,,1,1,4
18016,,1,1,4
14595,,1,1,4
17463,,1,1,4
14006,,1,1,4
15240,,1,1,4
17147,,1,1,4
16612,,1,1,4
17228,,1,1,4
16419,,1,1,4
15203,,1,1,4
16515,,1,1,4
18202,,1,1,4
16110,,1,1,4
13110,,1,1,4
14665,,1,1,4
14411,,1,1,4
13728,,1,1,4
13824,,1,1,4
15421,,1,1,4
14443,,1,1,4
16992,,1,1,4
18178,,1,1,4
14540,,1,1,4
13208,,1,1,4
16938,,1,1,4
13725,,1,1,4
13309,,1,1,4
12842,,1,1,4
15199,,1,1,4
17302,,1,1,4
17162,,1,1,4
17774,,1,1,4
15407,,1,1,4
16332,,1,1,4
14293,,1,1,4
16951,,1,1,4
17083,,1,1,4
17537,,1,1,4
14465,,1,1,4
12857,,1,1,4
16842,,1,1,4
14081,,1,1,4
15133,,1,1,4
17705,,1,1,4
13875,,1,1,4
17282,,1,1,4
17126,,1,1,4
16434,,1,1,4
14631,,1,1,4
12963,,1,1,4
13475,,1,1,4
13717,,1,1,4
13157,,1,1,4
17571,,1,1,4
16979,,1,1,4
15122,,1,1,4
13848,,1,1,4
17348,,1,1,4
14035,,1,1,4
14346,,1,1,4
16317,,1,1,4
14477,,1,1,4
14897,,1,1,4
15810,,1,1,4
15024,,1,1,4
13414,,1,1,4
12823,,1,1,4
17422,,1,1,4
17175,,1,1,4
13151,,1,1,4
13425,,1,1,4
13012,,1,1,4
16466,,1,1,4
16115,,1,1,4
13744,,1,1,4
17323,,1,1,4
13477,,1,1,4
16980,,1,1,4
15146,,1,1,4
13410,,1,1,4
13038,,1,1,4
17002,,1,1,4
16045,,1,1,4
16907,,1,1,4
13421,,1,1,4
13184,,1,1,4
14276,,1,1,4
17135,,1,1,4
15605,,1,1,4
16394,,1,1,4
14289,,1,1,4
15858,,1,1,4
17063,,1,1,4
13149,,1,1,4
16692,,1,1,4
13118,,1,1,4
16086,,1,1,4
15712,,1,1,4
17388,,1,1,4
16841,,1,1,4
17663,,1,1,4
14573,,1,1,4
13261,,1,1,4
13636,,1,1,4
13610,,1,1,4
14745,,1,1,4
15996,,1,1,4
13509,,1,1,4
14078,,1,1,4
14740,,1,1,4
15241,,1,1,4
15660,,1,1,4
16389,,1,1,4
15067,,1,1,4
16128,,1,1,4
17770,,1,1,4
15104,,1,1,4
17738,,1,1,4
16571,,1,1,4
17646,,1,1,4
17856,,1,1,4
13476,,1,1,4
17873,,1,1,4
13931,,1,1,4
15220,,1,1,4
14447,,1,1,4
15681,,1,1,4
14161,,1,1,4
16225,,1,1,4
14214,,1,1,4
14817,,1,1,4
17092,,1,1,4
15819,,1,1,4
16426,,1,1,4
14336,,1,1,4
14507,,1,1,4
15071,,1,1,4
13026,,1,1,4
16572,,1,1,4
15367,,1,1,4
14297,,1,1,4
14064,,1,1,4
16766,,1,1,4
14352,,1,1,4
13956,,1,1,4
16807,,1,1,4
13499,,1,1,4
15106,,1,1,4
16214,,1,1,4
12994,,1,1,4
16152,,1,1,4
16040,,1,1,4
15793,,1,1,4
12849,,1,1,4
18189,,1,1,4
13650,,1,1,4
12937,,1,1,4
16216,,1,1,4
16511,,1,1,4
13591,,1,1,4
17043,,1,1,4
15898,,1,1,4
14071,,1,1,4
16728,,1,1,4
12843,,1,1,4
14223,,1,1,4
13934,,1,1,4
14245,,1,1,4
17152,,1,1,4
14875,,1,1,4
15132,,1,1,4
16809,,1,1,4
13196,,1,1,4
15449,,1,1,4
17096,,1,1,4
15021,,1,1,4
17262,,1,1,4
14075,,1,1,4
17966,,1,1,4
14129,,1,1,4
14267,,1,1,4
14256,,1,1,4
17754,,1,1,4
14758,,1,1,4
13743,,1,1,4
15716,,1,1,4
15426,,1,1,4
13481,,1,1,4
13652,,1,1,4
16245,,1,1,4
17227,,1,1,4
18177,,1,1,4
15906,,1,1,4
15674,,1,1,4
17594,,1,1,4
16657,,1,1,4
16584,,1,1,4
15364,,1,1,4
16398,,1,1,4
16681,,1,1,4
13918,,1,1,4
15860,,1,1,4
14419,,1,1,4
18263,,1,1,4
17287,,1,1,4
14195,,1,1,4
17648,,1,1,4
16224,,1,1,4
17886,,1,1,4
15289,,1,1,4
14719,,1,1,4
16170,,1,1,4
17470,,1,1,4
15145,,1,1,4
15201,,1,1,4
14403,,1,1,4
17042,,1,1,4
13748,,1,1,4
15530,,1,1,4
13752,,1,1,4
14446,,1,1,4
14449,,1,1,4
13995,,1,1,4
14246,,1,1,4
13562,,1,1,4
17054,,1,1,4
13232,,1,1,4
16188,,1,1,4
15214,,1,1,4
15737,,1,1,4
18080,,1,1,4
13549,,1,1,4
13655,,1,1,4
13577,,1,1,4
16172,,1,1,4
16062,,1,1,4
13138,,1,1,4
15134,,1,1,4
13134,,1,1,4
13122,,1,1,4
16175,,1,1,4
14834,,1,1,4
16348,,1,1,4
15813,,1,1,4
17058,,1,1,4
13772,,1,1,4
16249,,1,1,4
16520,,1,1,4
13989,,1,1,4
17930,,1,1,4
14154,,1,1,4
14105,,1,1,4
13516,,1,1,4
15027,,1,1,4
15985,,1,1,4
15172,,1,1,4
13692,,1,1,4
15745,,1,1,4
17320,,1,1,4
16639,,1,1,4
15265,,1,1,4
15625,,1,1,4
15508,,1,1,4
13647,,1,1,4
15594,,1,1,4
13376,,1,1,4
13719,,1,1,4
15436,,1,1,4
15260,,1,1,4
16103,,1,1,4
17588,,1,1,4
14759,,1,1,4
16942,,1,1,4
15237,,1,1,4
16016,,1,1,4
16637,,1,1,4
14973,,1,1,4
17720,,1,1,4
16370,,1,1,4
15376,,1,1,4
14655,,1,1,4
13282,,1,1,4
12886,,1,1,4
15128,,1,1,4
15987,,1,1,4
14948,,1,1,4
17522,,1,1,4
13867,,1,1,4
18235,,1,1,4
18170,,1,1,4
18142,,1,1,4
15117,,1,1,4
16007,,1,1,4
16232,,1,1,4
17410,,1,1,4
13055,,1,1,4
13320,,1,1,4
15865,,1,1,4
14591,,1,1,4
16229,,1,1,4
14920,,1,1,4
14649,,1,1,4
16244,,1,1,4
15489,,1,1,4
16184,,1,1,4
17932,,1,1,4
18221,,1,1,4
17671,,1,1,4
15826,,1,1,4
15907,,1,1,4
15333,,1,1,4
16283,,1,1,4
14038,,1,1,4
13456,,1,1,4
15730,,1,1,4
17702,,1,1,4
17505,,1,1,4
14583,,1,1,4
13572,,1,1,4
13192,,1,1,4
16987,,1,1,4
17047,,1,1,4
15116,,1,1,4
17469,,1,1,4
15630,,1,1,4
16813,,1,1,4
14859,,1,1,4
16463,,1,1,4
15791,,1,1,4
13308,,1,1,4
15095,,1,1,4
18287,,1,1,4
14837,,1,1,4
14921,,1,1,4
15434,,1,1,4
15734,,1,1,4
13213,,1,1,4
14522,,1,1,4
14584,,1,1,4
16369,,1,1,4
15192,,1,1,4
16880,,1,1,4
13131,,1,1,4
16682,,1,1,4
15453,,1,1,4
17015,,1,1,4
14561,,1,1,4
15238,,1,1,4
13510,,1,1,4
14963,,1,1,4
15267,,1,1,4
15411,,1,1,4
14178,,1,1,4
17242,,1,1,4
17289,,1,1,4
14704,,1,1,4
16794,,1,1,4
17802,,1,1,4
13761,,1,1,4
15069,,1,1,4
17101,,1,1,4
17490,,1,1,4
17193,,1,1,4
14285,,1,1,4
17562,,1,1,4
16744,,1,1,4
15747,,1,1,4
17159,,1,1,4
15329,,1,1,4
13763,,1,1,4
13849,,1,1,4
12919,,1,1,4
15253,,1,1,4
13791,,1,1,4
16671,,1,1,4
17750,,1,1,4
16200,,1,1,4
17997,,1,1,4
14383,,1,1,4
13461,,1,1,4
17837,,1,1,4
16009,,1,1,4
16929,,1,1,4
14459,,1,1,4
13486,,1,1,4
16012,,1,1,4
14918,,1,1,4
17353,,1,1,4
16174,,1,1,4
16989,,1,1,4
18122,,1,1,4
17405,,1,1,4
15051,,1,1,4
14857,,1,1,4
15306,,1,1,4
15839,,1,1,4
15004,,1,1,4
16474,,1,1,4
16762,,1,1,4
18180,,1,1,4
16464,,1,1,4
18143,,1,1,4
15380,,1,1,4
15506,,1,1,4
17724,,1,1,4
14019,,1,1,4
14775,,1,1,4
14305,,1,1,4
17870,,1,1,4
18237,,1,1,4
14511,,1,1,4
17676,,1,1,4
14567,,1,1,4
12828,,1,1,4
17553,,1,1,4
13075,,1,1,4
17788,,1,1,4
13850,,1,1,4
13805,,1,1,4
13186,,1,1,4
17656,,1,1,4
16102,,1,1,4
17584,,1,1,4
16950,,1,1,4
16066,,1,1,4
12885,,1,1,4
13500,,1,1,4
16053,,1,1,4
14116,,1,1,4
15494,,1,1,4
15608,,1,1,4
17653,,1,1,4
16902,,1,1,4
15706,,1,1,4
13159,,1,1,4
14712,,1,1,4
15701,,1,1,4
15801,,1,1,4
16201,,1,1,4
14387,,1,1,4
17073,,1,1,4
18167,,1,1,4
17451,,1,1,4
13726,,1,1,4
16173,,1,1,4
13808,,1,1,4
15136,,1,1,4
17481,,1,1,4
17004,,1,1,4
13823,,1,1,4
14824,,1,1,4
16910,,1,1,4
14212,,1,1,4
14250,,1,1,4
14487,,1,1,4
13431,,1,1,4
17919,,1,1,4
17037,,1,1,4
12822,,1,1,4
13032,,1,1,4
13860,,1,1,4
15933,,1,1,4
15707,,1,1,4
16160,,1,1,4
15511,,1,1,4
17144,,1,1,4
15947,,1,1,4
18194,,1,1,4
15500,,1,1,4
14164,,1,1,4
13350,,1,1,4
14887,,1,1,4
15351,,1,1,4
14261,,1,1,4
12936,,1,1,4
16669,,1,1,4
15398,,1,1,4
12952,,1,1,4
15763,,1,1,4
15807,,1,1,4
15978,,1,1,4
16169,,1,1,4
16049,,1,1,4
13429,,1,1,4
13639,,1,1,4
13924,,1,1,4
14434,,1,1,4
18192,,1,1,4
16361,,1,1,4
15050,,1,1,4
16653,,1,1,4
17813,,1,1,4
17552,,1,1,4
16101,,1,1,4
16533,,1,1,4
14488,,1,1,4
13635,,1,1,4
15088,,1,1,4
15111,,1,1,4
16295,,1,1,4
13882,,1,1,4
14138,,1,1,4
18096,,1,1,4
13689,,1,1,4
15787,,1,1,4
16380,,1,1,4
