CustomerID,date,Recency_Flag,Freq_Flag,Monetary_Flag
15473,,1,1,4
16688,,1,1,4
15211,,1,1,4
16120,,1,1,4
13853,,1,1,4
18130,,1,1,4
14856,,1,1,4
15478,,1,1,4
16416,,1,1,4
13878,,1,1,4
16934,,1,1,4
16563,,1,1,4
17244,,1,1,4
14015,,1,1,4
14698,,1,1,4
17350,,1,1,4
15814,,1,1,4
16260,,1,1,4
17354,,1,1,4
15427,,1,1,4
15022,,1,1,4
14629,,1,1,4
14102,,1,1,4
15948,,1,1,4
13363,,1,1,4
14971,,1,1,4
12912,,1,1,4
16079,,1,1,4
15680,,1,1,4
17590,,1,1,4
15444,,1,1,4
15977,,1,1,4
14216,,1,1,4
16790,,1,1,4
15576,,1,1,4
14673,,1,1,4
13467,,1,1,4
13447,,1,1,4
12882,,1,1,4
15156,,1,1,4
14140,,1,1,4
16751,,1,1,4
16986,,1,1,4
17500,,1,1,4
17197,,1,1,4
12985,,1,1,4
15654,,1,1,4
14904,,1,1,4
17566,,1,1,4
15009,,1,1,4
12950,,1,1,4
15621,,1,1,4
17100,,1,1,4
16376,,1,1,4
17727,,1,1,4
14893,,1,1,4
16800,,1,1,4
13521,,1,1,4
15100,201012.0,1,1,3
18074,201012.0,1,1,3
17420,201012.0,1,1,3
13705,201012.0,1,1,3
15862,201012.0,1,1,3
12838,201012.0,1,1,3
18085,201012.0,1,1,3
17897,201012.0,1,1,3
15525,201012.0,1,1,3
17905,201012.0,1,1,3
16955,201012.0,1,1,3
15165,201012.0,1,1,3
14496,201101.0,1,1,3
16916,201102.0,1,1,3
17964,201102.0,1,1,3
17235,201102.0,1,1,3
16203,201102.0,1,1,3
15574,201102.0,1,1,3
16770,201102.0,1,1,3
14829,201102.0,1,1,3
13402,201102.0,1,1,3
14625,201103.0,1,1,3
15384,201103.0,1,1,3
13145,201103.0,1,1,3
14236,201103.0,1,1,3
13370,201103.0,1,1,3
16891,201103.0,1,1,3
17884,201103.0,1,1,3
16140,201104.0,1,1,3
17198,201104.0,1,1,3
14396,201104.0,1,1,3
16725,201104.0,1,1,3
13838,201104.0,1,1,3
15038,201104.0,1,1,3
17062,201104.0,1,1,3
17796,201104.0,1,1,3
18156,201104.0,1,1,3
13959,,1,1,3
16927,,1,1,3
17990,,1,1,3
17179,,1,1,3
17890,,1,1,3
14625,,1,1,3
14829,,1,1,3
14176,,1,1,3
13329,,1,1,3
16863,,1,1,3
16442,,1,1,3
17526,,1,1,3
16955,,1,1,3
15181,,1,1,3
14871,,1,1,3
16812,,1,1,3
13238,,1,1,3
13846,,1,1,3
14150,,1,1,3
13496,,1,1,3
17454,,1,1,3
15384,,1,1,3
13221,,1,1,3
14201,,1,1,3
17692,,1,1,3
15822,,1,1,3
16134,,1,1,3
17980,,1,1,3
16725,,1,1,3
15246,,1,1,3
16037,,1,1,3
16470,,1,1,3
17062,,1,1,3
17146,,1,1,3
15574,,1,1,3
15100,,1,1,3
16560,,1,1,3
16770,,1,1,3
15366,,1,1,3
14344,,1,1,3
14643,,1,1,3
15197,,1,1,3
14220,,1,1,3
13874,,1,1,3
15780,,1,1,3
17888,,1,1,3
17007,,1,1,3
16885,,1,1,3
12944,,1,1,3
13564,,1,1,3
15208,,1,1,3
13487,,1,1,3
17905,,1,1,3
13963,,1,1,3
15164,,1,1,3
14553,,1,1,3
16600,,1,1,3
18062,,1,1,3
14618,,1,1,3
13368,,1,1,3
13280,,1,1,3
16306,,1,1,3
16567,,1,1,3
15649,,1,1,3
13233,,1,1,3
14672,,1,1,3
14867,,1,1,3
17796,,1,1,3
17114,,1,1,3
17555,,1,1,3
15799,,1,1,3
17849,,1,1,3
16122,,1,1,3
16203,,1,1,3
18095,,1,1,3
16235,,1,1,3
14270,,1,1,3
16554,,1,1,3
14715,,1,1,3
14167,,1,1,3
17048,,1,1,3
18085,,1,1,3
13385,,1,1,3
15626,,1,1,3
16206,,1,1,3
17064,,1,1,3
12872,,1,1,3
14976,,1,1,3
13929,,1,1,3
14657,,1,1,3
16997,,1,1,3
13984,,1,1,3
15831,,1,1,3
17418,,1,1,3
16892,,1,1,3
14770,,1,1,3
14692,,1,1,3
14450,,1,1,3
18136,,1,1,3
16660,,1,1,3
16730,,1,1,3
14130,,1,1,3
15222,,1,1,3
15339,,1,1,3
16222,,1,1,3
16943,,1,1,3
17515,,1,1,3
13049,,1,1,3
14548,,1,1,3
13405,,1,1,3
16043,,1,1,3
17075,,1,1,3
17027,,1,1,3
15215,,1,1,3
16882,,1,1,3
17540,,1,1,3
14662,,1,1,3
17180,,1,1,3
14133,,1,1,3
13707,,1,1,3
17329,,1,1,3
14805,,1,1,3
15415,,1,1,3
15448,,1,1,3
17373,,1,1,3
14467,,1,1,3
14496,,1,1,3
17884,,1,1,3
13939,,1,1,3
17560,,1,1,3
14127,,1,1,3
13894,,1,1,3
18017,,1,1,3
14044,,1,1,3
13800,,1,1,3
13539,,1,1,3
17507,,1,1,3
17929,,1,1,3
14778,,1,1,3
16109,,1,1,3
17291,,1,1,3
17105,,1,1,3
14475,,1,1,3
16027,,1,1,3
15550,,1,1,3
18159,,1,1,3
17472,,1,1,3
14644,,1,1,3
13893,,1,1,3
13623,,1,1,3
16431,,1,1,3
14609,,1,1,3
16494,,1,1,3
14959,,1,1,3
14754,,1,1,3
13799,,1,1,3
13951,,1,1,3
16566,,1,1,3
13301,,1,1,3
14803,,1,1,3
12988,,1,1,3
17361,,1,1,3
13044,,1,1,3
16014,,1,1,3
17994,,1,1,3
15303,,1,1,3
16573,,1,1,3
18196,,1,1,3
13077,,1,1,3
18151,,1,1,3
17499,,1,1,3
13865,,1,1,3
16208,,1,1,3
14231,,1,1,3
17867,,1,1,3
14880,,1,1,3
16072,,1,1,3
16838,,1,1,3
17034,,1,1,3
13753,,1,1,3
14481,,1,1,3
15990,,1,1,3
14147,,1,1,3
15951,,1,1,3
17516,,1,1,3
14036,,1,1,3
13675,,1,1,3
16667,,1,1,3
13292,,1,1,3
15656,,1,1,3
16518,,1,1,3
17462,,1,1,3
16915,,1,1,3
12933,,1,1,3
16212,,1,1,3
13884,,1,1,3
15643,,1,1,3
15031,,1,1,3
15636,,1,1,3
15304,,1,1,3
15053,,1,1,3
18218,,1,1,3
17374,,1,1,3
13557,,1,1,3
16449,,1,1,3
15400,,1,1,3
14499,,1,1,3
18211,,1,1,3
14504,,1,1,3
16136,,1,1,3
16621,,1,1,3
15026,,1,1,3
15806,,1,1,3
16495,,1,1,3
14013,,1,1,3
14645,,1,1,3
16221,,1,1,3
17864,,1,1,3
18183,,1,1,3
14603,,1,1,3
14077,,1,1,3
17076,,1,1,3
16475,,1,1,3
18149,,1,1,3
16801,,1,1,3
13043,,1,1,3
17351,,1,1,3
16693,,1,1,3
13452,,1,1,3
16005,,1,1,3
16804,,1,1,3
14193,,1,1,3
14636,,1,1,3
15182,,1,1,3
16383,,1,1,3
15381,,1,1,3
15030,,1,1,3
13946,,1,1,3
16377,,1,1,3
15648,,1,1,3
16256,,1,1,3
17921,,1,1,3
16023,,1,1,3
12878,,1,1,3
13046,,1,1,3
16444,,1,1,3
15452,,1,1,3
15669,,1,1,3
16384,,1,1,3
15855,,1,1,3
16036,,1,1,3
13900,,1,1,3
16135,,1,1,3
14377,,1,1,3
16374,,1,1,3
17733,,1,1,3
16859,,1,1,3
17411,,1,1,3
13249,,1,1,3
15644,,1,1,3
15651,,1,1,3
13035,,1,1,3
13341,,1,1,3
13736,,1,1,3
16022,,1,1,3
13000,,1,1,3
17979,,1,1,3
13662,,1,1,3
15045,,1,1,3
13357,,1,1,3
13240,,1,1,3
15624,,1,1,3
17749,,1,1,3
15068,,1,1,3
14851,,1,1,3
14021,,1,1,3
13037,,1,1,3
14128,,1,1,3
17874,,1,1,3
17398,,1,1,3
13720,,1,1,3
17616,,1,1,3
15353,,1,1,3
16788,,1,1,3
15832,,1,1,3
16092,,1,1,3
14790,,1,1,3
14818,,1,1,3
16960,,1,1,3
13169,,1,1,3
14023,,1,1,3
16142,,1,1,3
13294,,1,1,3
15756,,1,1,3
16586,,1,1,3
15442,,1,1,3
16906,,1,1,3
15244,,1,1,3
16696,,1,1,3
13525,,1,1,3
17409,,1,1,3
13515,,1,1,3
17140,,1,1,3
16031,,1,1,3
13731,,1,1,3
13950,,1,1,3
13892,,1,1,3
15800,,1,1,3
16469,,1,1,3
13005,,1,1,3
16261,,1,1,3
17883,,1,1,3
16643,,1,1,3
16325,,1,1,3
15109,,1,1,3
14958,,1,1,3
17268,,1,1,3
13548,,1,1,3
15038,,1,1,3
15655,,1,1,3
14273,,1,1,3
15414,,1,1,3
13203,,1,1,3
14628,,1,1,3
14111,,1,1,3
18236,,1,1,3
16309,,1,1,3
15147,,1,1,3
17704,,1,1,3
16933,,1,1,3
14198,,1,1,3
17142,,1,1,3
16806,,1,1,3
14323,,1,1,3
17029,,1,1,3
13220,,1,1,3
14623,,1,1,3
18064,,1,1,3
16654,,1,1,3
14152,,1,1,3
17734,,1,1,3
14905,,1,1,3
18246,,1,1,3
17115,,1,1,3
14577,,1,1,3
16185,,1,1,3
13389,,1,1,3
17631,,1,1,3
17630,,1,1,3
16146,,1,1,3
17109,,1,1,3
16750,,1,1,3
15891,,1,1,3
13637,,1,1,3
16418,,1,1,3
16099,,1,1,3
15768,,1,1,3
14240,,1,1,3
15952,,1,1,3
15582,,1,1,3
16230,,1,1,3
17974,,1,1,3
13524,,1,1,3
17955,,1,1,3
17429,,1,1,3
17527,,1,1,3
13888,,1,1,3
17624,,1,1,3
17423,,1,1,3
15757,,1,1,3
13741,,1,1,3
15258,,1,1,3
15561,,1,1,3
16121,,1,1,3
13835,,1,1,3
13427,,1,1,3
16357,,1,1,3
16644,,1,1,3
18133,,1,1,3
17664,,1,1,3
14883,,1,1,3
12976,,1,1,3
14681,,1,1,3
14421,,1,1,3
16116,,1,1,3
14853,,1,1,3
17658,,1,1,3
17764,,1,1,3
14651,,1,1,3
14000,,1,1,3
13601,,1,1,3
17970,,1,1,3
14342,,1,1,3
14873,,1,1,3
15081,,1,1,3
16877,,1,1,3
16642,,1,1,3
14489,,1,1,3
16139,,1,1,3
18043,,1,1,3
16266,,1,1,3
14009,,1,1,3
13258,,1,1,3
14463,,1,1,3
13417,,1,1,3
13531,,1,1,3
14896,,1,1,3
16008,,1,1,3
15599,,1,1,3
15862,,1,1,3
13243,,1,1,3
18150,,1,1,3
13339,,1,1,3
13885,,1,1,3
13546,,1,1,3
18160,,1,1,3
17521,,1,1,3
12863,,1,1,3
14593,,1,1,3
15882,,1,1,3
16763,,1,1,3
12942,,1,1,3
12987,,1,1,3
16624,,1,1,3
18232,,1,1,3
17345,,1,1,3
16275,,1,1,3
14338,,1,1,3
15402,,1,1,3
14451,,1,1,3
16969,,1,1,3
14597,,1,1,3
18135,,1,1,3
13248,,1,1,3
14891,,1,1,3
15349,,1,1,3
15073,,1,1,3
16298,,1,1,3
18248,,1,1,3
16825,,1,1,3
13643,,1,1,3
15969,,1,1,3
15743,,1,1,3
17414,,1,1,3
16872,,1,1,3
17360,,1,1,3
17169,,1,1,3
15252,,1,1,3
17731,,1,1,3
15679,,1,1,3
17797,,1,1,3
16614,,1,1,3
15098,,1,1,3
17265,,1,1,3
13617,,1,1,3
14177,,1,1,3
16205,,1,1,3
15036,,1,1,3
16774,,1,1,3
14997,,1,1,3
14222,,1,1,3
16276,,1,1,3
17642,,1,1,3
13575,,1,1,3
16869,,1,1,3
14820,,1,1,3
15700,,1,1,3
17299,,1,1,3
15076,,1,1,3
17897,,1,1,3
12904,,1,1,3
15825,,1,1,3
15389,,1,1,3
15507,,1,1,3
18252,,1,1,3
17695,,1,1,3
17420,,1,1,3
17759,,1,1,3
17391,,1,1,3
15584,,1,1,3
13730,,1,1,3
17312,,1,1,3
16385,,1,1,3
18265,,1,1,3
14034,,1,1,3
16616,,1,1,3
17046,,1,1,3
13109,,1,1,3
17341,,1,1,3
14002,,1,1,3
13583,,1,1,3
13681,,1,1,3
18121,,1,1,3
15467,,1,1,3
13311,,1,1,3
15795,,1,1,3
14400,,1,1,3
14862,,1,1,3
16488,,1,1,3
13933,,1,1,3
17259,,1,1,3
14332,,1,1,3
16054,,1,1,3
13705,,1,1,3
13940,,1,1,3
14029,,1,1,3
13167,,1,1,3
17779,,1,1,3
13991,,1,1,3
16891,,1,1,3
15829,,1,1,3
15232,,1,1,3
13563,,1,1,3
17703,,1,1,3
13116,,1,1,3
17649,,1,1,3
16364,,1,1,3
15618,,1,1,3
13379,,1,1,3
14855,,1,1,3
13925,,1,1,3
15149,,1,1,3
13928,,1,1,3
14885,,1,1,3
13388,,1,1,3
17053,,1,1,3
13023,,1,1,3
12917,,1,1,3
13402,,1,1,3
15205,,1,1,3
13145,,1,1,3
14720,,1,1,3
13200,,1,1,3
17298,,1,1,3
13016,,1,1,3
13355,,1,1,3
15469,,1,1,3
13838,,1,1,3
14301,,1,1,3
17958,,1,1,3
15315,,1,1,3
15653,,1,1,3
17637,,1,1,3
16734,,1,1,3
16706,,1,1,3
12991,,1,1,3
14529,,1,1,3
16536,,1,1,3
16723,,1,1,3
16340,,1,1,3
13236,,1,1,3
14687,,1,1,3
14050,,1,1,3
14055,,1,1,3
14141,,1,1,3
15074,,1,1,3
14869,,1,1,3
14108,,1,1,3
17777,,1,1,3
16278,,1,1,3
13276,,1,1,3
13147,,1,1,3
13434,,1,1,3
14965,,1,1,3
16820,,1,1,3
12879,,1,1,3
16603,,1,1,3
16362,,1,1,3
12883,,1,1,3
12965,,1,1,3
15533,,1,1,3
13375,,1,1,3
16211,,1,1,3
16141,,1,1,3
14020,,1,1,3
14359,,1,1,3
12940,,1,1,3
14753,,1,1,3
17640,,1,1,3
14284,,1,1,3
15103,,1,1,3
13430,,1,1,3
13321,,1,1,3
15272,,1,1,3
15322,,1,1,3
17333,,1,1,3
13518,,1,1,3
15573,,1,1,3
14894,,1,1,3
15417,,1,1,3
16108,,1,1,3
16924,,1,1,3
13323,,1,1,3
13247,,1,1,3
13566,,1,1,3
16438,,1,1,3
16460,,1,1,3
13325,,1,1,3
17557,,1,1,3
14356,,1,1,3
13416,,1,1,3
14236,,1,1,3
13356,,1,1,3
18228,,1,1,3
17415,,1,1,3
15399,,1,1,3
17466,,1,1,3
15239,,1,1,3
15571,,1,1,3
17480,,1,1,3
15075,,1,1,3
14014,,1,1,3
13336,,1,1,3
15762,,1,1,3
16480,,1,1,3
17006,,1,1,3
13390,,1,1,3
12925,,1,1,3
18205,,1,1,3
17674,,1,1,3
15492,,1,1,3
15344,,1,1,3
16999,,1,1,3
13314,,1,1,3
17805,,1,1,3
13979,,1,1,3
15568,,1,1,3
14412,,1,1,3
16157,,1,1,3
17950,,1,1,3
17513,,1,1,3
16650,,1,1,3
17447,,1,1,3
13354,,1,1,3
13759,,1,1,3
16268,,1,1,3
18217,,1,1,3
15287,,1,1,3
16613,,1,1,3
13558,,1,1,3
16747,,1,1,3
17321,,1,1,3
14815,,1,1,3
15091,,1,1,3
17014,,1,1,3
15255,,1,1,3
17666,,1,1,3
16140,,1,1,3
16020,,1,1,3
14396,,1,1,3
14317,,1,1,3
17295,,1,1,3
17453,,1,1,3
15300,,1,1,3
14592,,1,1,3
15297,,1,1,3
13260,,1,1,3
15821,,1,1,3
13212,,1,1,3
15193,,1,1,3
17425,,1,1,3
15330,,1,1,3
17459,,1,1,3
16561,,1,1,3
17119,,1,1,3
14710,,1,1,3
17934,,1,1,3
13464,,1,1,3
14234,,1,1,3
13034,,1,1,3
17520,,1,1,3
15066,,1,1,3
14179,,1,1,3
15006,,1,1,3
14923,,1,1,3
16284,,1,1,3
14967,,1,1,3
16015,,1,1,3
16311,,1,1,3
15677,,1,1,3
15000,,1,1,3
16491,,1,1,3
15142,,1,1,3
14474,,1,1,3
13176,,1,1,3
16708,,1,1,3
15963,,1,1,3
13028,,1,1,3
16056,,1,1,3
14539,,1,1,3
14550,,1,1,3
17712,,1,1,3
16345,,1,1,3
17545,,1,1,3
16513,,1,1,3
18035,,1,1,3
16164,,1,1,3
15028,,1,1,3
14416,,1,1,3
13278,,1,1,3
14158,,1,1,3
13822,,1,1,3
13607,,1,1,3
16127,,1,1,3
17503,,1,1,3
17495,,1,1,3
17812,,1,1,3
16352,,1,1,3
15830,,1,1,3
15275,,1,1,3
16367,,1,1,3
13318,,1,1,3
18104,,1,1,3
16347,,1,1,3
13721,,1,1,3
16602,,1,1,3
13914,,1,1,3
18022,,1,1,3
14882,,1,1,3
17387,,1,1,3
12838,,1,1,3
13040,,1,1,3
14664,,1,1,3
17761,,1,1,3
17623,,1,1,3
16070,,1,1,3
16732,,1,1,3
17964,,1,1,3
16505,,1,1,3
18123,,1,1,3
15043,,1,1,3
18216,,1,1,3
16759,,1,1,3
17461,,1,1,3
17502,,1,1,3
15965,,1,1,3
15557,,1,1,3
16368,,1,1,3
13732,,1,1,3
14788,,1,1,3
14382,,1,1,3
18082,,1,1,3
16504,,1,1,3
17235,,1,1,3
14725,,1,1,3
15720,,1,1,3
17198,,1,1,3
16916,,1,1,3
12847,,1,1,3
17397,,1,1,3
17985,,1,1,3
15919,,1,1,3
17523,,1,1,3
15645,,1,1,3
15274,,1,1,3
15525,,1,1,3
16811,,1,1,3
14675,,1,1,3
17290,,1,1,3
14756,,1,1,3
13579,,1,1,3
13596,,1,1,3
18156,,1,1,3
15721,,1,1,3
17806,,1,1,3
13030,,1,1,3
14126,,1,1,3
15539,,1,1,3
13153,,1,1,3
15773,,1,1,3
16535,,1,1,3
15471,,1,1,3
16250,201012.0,1,1,2
17908,201012.0,1,1,2
13255,201012.0,1,1,2
17968,201012.0,1,1,2
16552,201012.0,1,1,2
14729,201012.0,1,1,2
15012,201012.0,1,1,2
15922,201012.0,1,1,2
14594,201012.0,1,1,2
17760,201101.0,1,1,2
16048,201101.0,1,1,2
16274,201101.0,1,1,2
17025,201101.0,1,1,2
17460,201101.0,1,1,2
14142,201101.0,1,1,2
17732,201101.0,1,1,2
17925,201101.0,1,1,2
13108,201101.0,1,1,2
14491,201102.0,1,1,2
15363,201102.0,1,1,2
12915,201102.0,1,1,2
15922,201102.0,1,1,2
16510,201102.0,1,1,2
15107,201102.0,1,1,2
17976,201102.0,1,1,2
16781,201102.0,1,1,2
15732,201102.0,1,1,2
17460,201102.0,1,1,2
15646,201102.0,1,1,2
14264,201103.0,1,1,2
16883,201103.0,1,1,2
15545,201104.0,1,1,2
13506,201104.0,1,1,2
17917,,1,1,2
16010,,1,1,2
15224,,1,1,2
15361,,1,1,2
15689,,1,1,2
15881,,1,1,2
17303,,1,1,2
17375,,1,1,2
17371,,1,1,2
16499,,1,1,2
14206,,1,1,2
16202,,1,1,2
15468,,1,1,2
16810,,1,1,2
15713,,1,1,2
17194,,1,1,2
16805,,1,1,2
15107,,1,1,2
12829,,1,1,2
17912,,1,1,2
16233,,1,1,2
17525,,1,1,2
13092,,1,1,2
15101,,1,1,2
17551,,1,1,2
15535,,1,1,2
15456,,1,1,2
15664,,1,1,2
17189,,1,1,2
17496,,1,1,2
15789,,1,1,2
15759,,1,1,2
18176,,1,1,2
16816,,1,1,2
17691,,1,1,2
17392,,1,1,2
14985,,1,1,2
15204,,1,1,2
17913,,1,1,2
17358,,1,1,2
15279,,1,1,2
13369,,1,1,2
17239,,1,1,2
13304,,1,1,2
15661,,1,1,2
13656,,1,1,2
16473,,1,1,2
14761,,1,1,2
16850,,1,1,2
15326,,1,1,2
13473,,1,1,2
14320,,1,1,2
17742,,1,1,2
15346,,1,1,2
16034,,1,1,2
17569,,1,1,2
16500,,1,1,2
18190,,1,1,2
14114,,1,1,2
15510,,1,1,2
15213,,1,1,2
18106,,1,1,2
16593,,1,1,2
18212,,1,1,2
18233,,1,1,2
14242,,1,1,2
16948,,1,1,2
17708,,1,1,2
13502,,1,1,2
14784,,1,1,2
15938,,1,1,2
14779,,1,1,2
17862,,1,1,2
17771,,1,1,2
17094,,1,1,2
12970,,1,1,2
14068,,1,1,2
13068,,1,1,2
13615,,1,1,2
15967,,1,1,2
17460,,1,1,2
14248,,1,1,2
13837,,1,1,2
14616,,1,1,2
17786,,1,1,2
13754,,1,1,2
13506,,1,1,2
15579,,1,1,2
17431,,1,1,2
12908,,1,1,2
17604,,1,1,2
14850,,1,1,2
13606,,1,1,2
13494,,1,1,2
17035,,1,1,2
14549,,1,1,2
16716,,1,1,2
15589,,1,1,2
14460,,1,1,2
16378,,1,1,2
18250,,1,1,2
12990,,1,1,2
17223,,1,1,2
13873,,1,1,2
17362,,1,1,2
16030,,1,1,2
15885,,1,1,2
14497,,1,1,2
17334,,1,1,2
17226,,1,1,2
15090,,1,1,2
15781,,1,1,2
14600,,1,1,2
13955,,1,1,2
15577,,1,1,2
14048,,1,1,2
16998,,1,1,2
15970,,1,1,2
13706,,1,1,2
14431,,1,1,2
15809,,1,1,2
16425,,1,1,2
14555,,1,1,2
15406,,1,1,2
13171,,1,1,2
17255,,1,1,2
16084,,1,1,2
15236,,1,1,2
12993,,1,1,2
16509,,1,1,2
13718,,1,1,2
13085,,1,1,2
14379,,1,1,2
12852,,1,1,2
13489,,1,1,2
13904,,1,1,2
13932,,1,1,2
12891,,1,1,2
14162,,1,1,2
18155,,1,1,2
16441,,1,1,2
14520,,1,1,2
12845,,1,1,2
13453,,1,1,2
17711,,1,1,2
14513,,1,1,2
17830,,1,1,2
15121,,1,1,2
12945,,1,1,2
18056,,1,1,2
13751,,1,1,2
15847,,1,1,2
13345,,1,1,2
14470,,1,1,2
13973,,1,1,2
14157,,1,1,2
16668,,1,1,2
14620,,1,1,2
15092,,1,1,2
14656,,1,1,2
13166,,1,1,2
13497,,1,1,2
12834,,1,1,2
12873,,1,1,2
16217,,1,1,2
16957,,1,1,2
15087,,1,1,2
16159,,1,1,2
14670,,1,1,2
15675,,1,1,2
14915,,1,1,2
14012,,1,1,2
17817,,1,1,2
15944,,1,1,2
16917,,1,1,2
15206,,1,1,2
12881,,1,1,2
17138,,1,1,2
13899,,1,1,2
16625,,1,1,2
15308,,1,1,2
14350,,1,1,2
14727,,1,1,2
16778,,1,1,2
16808,,1,1,2
16768,,1,1,2
13708,,1,1,2
15918,,1,1,2
15047,,1,1,2
17080,,1,1,2
13121,,1,1,2
16297,,1,1,2
13358,,1,1,2
13216,,1,1,2
13533,,1,1,2
15433,,1,1,2
16976,,1,1,2
15695,,1,1,2
15019,,1,1,2
14633,,1,1,2
17134,,1,1,2
17795,,1,1,2
16402,,1,1,2
16096,,1,1,2
13592,,1,1,2
15408,,1,1,2
14762,,1,1,2
17678,,1,1,2
16721,,1,1,2
13239,,1,1,2
14870,,1,1,2
13821,,1,1,2
17486,,1,1,2
16250,,1,1,2
17250,,1,1,2
13512,,1,1,2
16769,,1,1,2
16063,,1,1,2
14348,,1,1,2
18078,,1,1,2
16780,,1,1,2
18071,,1,1,2
13649,,1,1,2
17765,,1,1,2
13760,,1,1,2
14538,,1,1,2
17931,,1,1,2
13803,,1,1,2
13439,,1,1,2
12888,,1,1,2
15424,,1,1,2
18108,,1,1,2
14272,,1,1,2
14479,,1,1,2
17438,,1,1,2
13060,,1,1,2
16386,,1,1,2
15894,,1,1,2
13573,,1,1,2
14886,,1,1,2
15018,,1,1,2
13626,,1,1,2
17701,,1,1,2
15223,,1,1,2
18185,,1,1,2
14747,,1,1,2
16105,,1,1,2
17492,,1,1,2
17783,,1,1,2
13863,,1,1,2
17045,,1,1,2
15646,,1,1,2
15754,,1,1,2
17869,,1,1,2
14619,,1,1,2
18040,,1,1,2
15119,,1,1,2
14924,,1,1,2
12999,,1,1,2
18036,,1,1,2
14264,,1,1,2
17550,,1,1,2
16552,,1,1,2
14339,,1,1,2
12982,,1,1,2
15935,,1,1,2
17278,,1,1,2
15363,,1,1,2
14998,,1,1,2
13484,,1,1,2
13740,,1,1,2
15230,,1,1,2
13544,,1,1,2
16193,,1,1,2
17697,,1,1,2
16947,,1,1,2
16226,,1,1,2
18009,,1,1,2
16399,,1,1,2
13479,,1,1,2
15225,,1,1,2
13485,,1,1,2
15517,,1,1,2
17120,,1,1,2
15912,,1,1,2
16163,,1,1,2
14512,,1,1,2
16834,,1,1,2
16823,,1,1,2
17854,,1,1,2
18220,,1,1,2
15143,,1,1,2
16227,,1,1,2
14022,,1,1,2
15210,,1,1,2
17615,,1,1,2
14149,,1,1,2
17501,,1,1,2
15048,,1,1,2
15976,,1,1,2
14173,,1,1,2
17384,,1,1,2
13711,,1,1,2
14423,,1,1,2
16319,,1,1,2
13642,,1,1,2
13242,,1,1,2
14288,,1,1,2
15063,,1,1,2
13990,,1,1,2
17489,,1,1,2
13404,,1,1,2
14731,,1,1,2
13052,,1,1,2
15732,,1,1,2
14988,,1,1,2
15440,,1,1,2
12871,,1,1,2
14888,,1,1,2
17190,,1,1,2
13976,,1,1,2
13529,,1,1,2
13887,,1,1,2
17926,,1,1,2
13856,,1,1,2
16038,,1,1,2
13227,,1,1,2
13657,,1,1,2
17176,,1,1,2
14647,,1,1,2
17715,,1,1,2
13737,,1,1,2
15314,,1,1,2
16091,,1,1,2
14816,,1,1,2
